customer_id,First Time,Recent Time,Number of Orders,Number of Orders in last 7 days,Number of Orders in last 4 weeks,Amount,Amount in last 7 days,Amount in last 4 weeks,Avg_DistanceFromResturant,Avg_DeliveryTime
1269647,6/29/2015 10:57,12/10/2015 2:18,212,6,43,138808,4291,26853,1.6,51
167631,7/4/2015 15:39,12/15/2015 14:42,211,8,19,56404,1925,4177,2.2,42
301524,6/26/2015 9:56,12/9/2015 20:45,189,9,33,36020,1772,6404,2.5,57
1268254,7/1/2015 1:51,12/14/2015 1:43,184,6,37,32489,975,7110,3.1,55
357161,7/11/2015 18:34,12/19/2015 23:26,182,4,23,85150,1738,9958,2.4,36
1294857,6/15/2015 9:00,11/25/2015 14:01,171,8,27,55597,1710,8436,1.6,31
387095,7/27/2015 12:18,12/27/2015 5:50,168,13,43,19055,1231,4014,2.1,48
785080,7/24/2015 22:27,12/25/2015 9:23,160,0,25,39588,0,6705,1.8,16
1288527,7/13/2015 7:02,12/25/2015 20:47,160,7,40,4343,215,1060,2.1,49
540819,8/9/2015 9:17,12/5/2015 8:15,20,1,6,8916,589,2800,3.7,55
755178,9/11/2015 17:06,11/2/2015 23:14,20,0,2,4804,0,553,1.9,18
208965,9/18/2015 15:48,12/16/2015 11:59,20,0,1,11817,0,271,2.8,53
273371,7/9/2015 9:09,12/14/2015 16:43,20,1,7,6038,281,2332,3.1,56
1134322,7/16/2015 7:02,12/8/2015 15:13,20,0,4,12740,0,2330,2.3,27
1340964,7/12/2015 12:21,12/17/2015 6:34,20,0,1,21827,0,914,2.8,39
16735,7/26/2015 9:33,1/7/2016 14:18,20,1,3,11147,452,2026,3.3,40
1347557,6/17/2015 20:02,12/1/2015 9:32,20,1,9,14136,691,8394,1.1,54
1311286,7/27/2015 8:19,11/19/2015 15:33,20,0,3,12358,0,2586,1.7,45
811982,9/22/2015 5:49,11/28/2015 13:15,20,2,8,1863,194,906,4,47
1275245,7/9/2015 20:53,12/10/2015 20:34,20,0,2,2671,0,327,3.2,51
260473,6/16/2015 21:12,11/21/2015 19:38,20,4,13,3472,592,1956,1.8,20
1287707,6/17/2015 13:00,11/30/2015 14:50,20,1,4,10516,547,2960,2.5,45
693024,10/4/2015 13:35,12/30/2015 13:08,20,2,8,8412,831,2794,2.4,54
1298716,7/13/2015 0:35,12/12/2015 5:27,20,0,10,1617,0,777,1.3,49
1300395,7/26/2015 14:51,12/28/2015 18:56,20,2,6,2262,203,661,1,21
98584,8/22/2015 2:57,12/15/2015 11:13,20,4,10,11265,2211,5359,3,25
102619,7/19/2015 3:48,12/20/2015 21:27,20,1,3,4801,249,824,3.7,45
304355,8/15/2015 21:45,11/29/2015 23:07,20,2,6,12775,1120,2546,3.5,20
153968,8/6/2015 16:28,11/19/2015 22:27,20,1,5,2782,153,750,2.8,33
71349,7/16/2015 7:23,12/25/2015 5:35,20,5,11,1026,261,631,1.7,41
1339136,7/31/2015 18:29,11/26/2015 22:01,20,3,9,7772,1016,3369,3.2,32
574029,8/21/2015 19:18,10/30/2015 6:58,20,0,0,13166,0,0,2.2,59
577644,9/2/2015 5:55,10/30/2015 19:37,20,0,0,4304,0,0,2.5,39
509635,7/31/2015 17:54,11/18/2015 0:23,20,0,2,3251,0,324,0.7,42
1238278,8/25/2015 4:34,12/3/2015 23:44,20,0,1,3235,0,155,0.8,42
6115,7/27/2015 2:28,9/11/2015 2:29,20,0,0,3782,0,0,3.3,25
1142543,8/4/2015 21:13,12/2/2015 17:45,20,1,5,4227,325,1352,2.3,19
723564,9/21/2015 19:59,12/8/2015 20:04,20,3,15,6145,554,5011,1.8,33
161197,6/30/2015 16:40,10/3/2015 12:45,20,0,0,20434,0,0,3.1,29
432625,8/7/2015 5:15,11/26/2015 0:09,20,0,0,1342,0,0,3.9,19
43651,7/17/2015 21:52,11/11/2015 20:19,20,0,0,9623,0,0,2,17
217699,6/21/2015 5:39,11/9/2015 17:35,20,0,3,9063,0,1056,1.8,28
476426,8/14/2015 8:18,12/6/2015 2:07,20,0,6,7280,0,2338,1.9,26
233601,7/17/2015 19:14,10/14/2015 21:50,20,0,0,6274,0,0,1.2,46
195591,7/8/2015 7:27,11/21/2015 5:07,20,0,1,7130,0,208,2,55
238995,6/12/2015 17:24,11/22/2015 21:08,19,1,6,4375,175,1197,3.5,30
47575,8/16/2015 17:19,1/7/2016 15:01,19,1,4,1535,61,284,2.2,39
83330,7/16/2015 6:42,12/27/2015 13:29,19,6,9,4951,1550,2465,2.4,47
1247819,7/3/2015 6:36,12/11/2015 17:52,19,1,5,4653,239,1275,1.3,31
189683,6/20/2015 21:06,10/27/2015 1:21,19,0,0,1712,0,0,1.5,16
1238009,6/30/2015 17:31,11/1/2015 0:12,19,0,0,611,0,0,2.8,26
402188,7/25/2015 16:17,11/14/2015 0:03,19,0,0,3574,0,0,2,25
364647,7/6/2015 3:58,11/7/2015 14:39,19,0,0,1544,0,0,2,39
208560,8/23/2015 12:41,12/19/2015 10:32,19,3,7,5758,889,2589,3.6,48
1261606,7/12/2015 14:52,12/14/2015 10:32,19,1,5,2238,341,736,1.9,50
